1967	이용계약 등록사항	이용계약증명서발급방법
1968	이용계약 등록사항 증명서	이용계약증명서발급방법
1969	이용계약 등록사항 증명서 조회	이용계약증명서발급방법
1970	이용계약 증명서	이용계약증명서발급방법
1971	이용계약등록사항신청서	이용계약증명서발급방법
1972	이용계약등록사항증명서	이용계약증명서발급방법
1973	이용계약등록사항증명서 발급	이용계약증명서발급방법
1974	이용내역 증명서	이용계약증명서발급방법
1975	이용요금 감면금액은?	월별상세할인내역
1976	이용요금 일부만 결제해도 사용정지는 안되?	미납이용정지
1977	이용한도	이용한도설정
1978	이용한도 변경	이용한도설정
1979	이용한도 조회	소액결제한도확인방법
1980	이전 요금제	나의가입정보
1981	이전 요금제와 현재 요금제 비교	요금제비교
1982	이전설치 신청	유선상품설치장소변경방법
1983	이제 할부 얼마나 남았나요	잔여할부조회방법
1984	이제 핸드폰 분납액 얼마 남았어?	잔여할부조회방법
1985	이줄출금	이중납부
1986	이중 결제	이중납부
1987	이중 결제 된 것 같아요	이중납부
1988	이중 납부	이중납부
1989	이중 인출 됐어	이중납부
1990	이중 출금	이중납부
1991	이중결제	이중납부
1992	이중납부	이중납부
1993	이중납부되면 어떻게해요?	이중납부
1994	이중납부된 경우 다 환급 받을 수 있나요?	이중납부
1995	이중납부요금환불	과납내역환불
1996	이중인출	이중납부
1997	이중인출된 경우 내역이 확인되면 이 부분 다 환급 받을 수 있나요??	이중납부
1998	이중인출이됐는데 어찌하나요	이중납부
1999	이중출금	이중납부
2000	이중출금 문의	이중납부
2001	이중출금 환불	이중납부
2002	이중출금문의	이중납부
2003	이중출금이 됐어요	이중납부
2004	이중출금이됐어요	이중납부
2005	이중출금취소	이중납부
2006	이체일	요금납부일변경방법
2007	인터넷	인터넷요금제
2008	인터넷 요금은?	인터넷요금제
2009	인터넷 가입 정보	가입정보조회
2010	인터넷 만기일 알려줘요	잔여약정기간조회방법
2011	인터넷 설치	인터넷상품리스트
2012	인터넷 속도알려줘	인터넷품질측정방법
2013	인터넷 약정할인 연장	선택약정할인제도재가입조건
2014	인터넷 연장	SK브로드밴드고객센터
2015	인터넷 요금 납부방법 변경	요금납부방법확인
2016	인터넷 요금 변경	인터넷전화IPTV상품변경
2017	인터넷 전화관련 상담전화번호 가르쳐주세요	인터넷전화IPTV통화품질상담
2018	인터넷 티비 요금납부 방법	SK브로드밴드고객센터
2019	인터넷 해제	인터넷전화IPTV서비스문의
2020	인터넷 휴대폰 결합할인	결합할인
2021	인터넷및TV	인터넷상품리스트
2022	인터넷신청	인터넷상품리스트
2023	인터넷요금을 무료로 이용할 방법이 없나요?	인터넷요금제
2024	인터넷이 자꾸끈김 이유가~?	인터넷전화IPTV통화품질상담
2025	인터넷일시정지 신청해줘	SK브로드밴드고객센터
2026	인터넷컴퓨터요금 알려줘	인터넷요금제
2027	인터넷해약하면 위약금을 얼마나 내야 되나요?	T지원금약정위약금
2028	일반요금제	요금제리스트
2029	일반컬러링	컬러링신청방법
2030	일부 납부 가능?	할부금중도납부방법
2031	일부만 결제해도 정지는 안되?	미납이용정지
2032	일시정지가 아니구 선택약정이요	선택약정할인제도신청방법
2033	입금계좌 변경	요금납부방법확인
2034	입금내역	요금납부내역확인방법
2035	입금확인	요금납부내역확인방법
2036	자급제폰등록	단말기자급제도
2037	자녀 보험	보험가입방법
2038	자녀 선택약정할인 가입방법	선택약정할인제도가입조건
2039	자녀 요금	자녀요금조회방법
2040	자녀 요금 결재 변경	미성년자요금제변경방법
2041	자녀 요금변경	자녀요금관리
2042	자녀 요금제 변경	미성년자요금제변경방법
2043	자녀 이용폰의 해지 위약금 안내	T지원금약정위약금
2044	자녀 핸드폰 사용요금 납부방법 변경	요금납부방법확인
2045	자녀 핸드폰 해지 위약금	T지원금약정위약금
2046	자녀들과 데이터공유방법	데이터공유
2047	자녀들꺼도 보여줘	자녀요금조회방법
2048	자녀약정	선택약정할인제도가입조건
2049	자녀요금	자녀요금조회방법
2050	자녀요금 결재 카드 변경은?	자동납부등록및변경
2051	자녀요금 납부	자녀요금조회방법
2052	자녀요금 납부방법이 뭘로 되어있는지 알려줘	자동납부등록및변경
2053	자녀요금 납부변경	자녀요금관리
2054	자녀요금납부	자녀요금조회방법
2055	자녀요금납부방법	자녀요금관리
2056	자녀요금이랑내꺼랑합친금액	자녀요금조회방법
2057	자녀요금제	자녀요금조회방법
2058	자녀폰	자녀요금조회방법
2059	자녀회선 요금제변경 방법	미성년자요금제변경방법
2060	자녀회선 요금제본경 어떻게하나요?	미성년자요금제변경방법
2061	자녀회선 요금제본경 어떻게하나요? 해외출국했는데 baro통화 82114번호 누르니 연결이 안되네요	미성년자요금제변경방법
2062	자동 납부	자동납부등록및변경
2063	자동 납부 카드 변경	요금납부방법확인
2064	자동 납부 하려면 어떻게 해야해	자동납부등록및변경
2065	자동 수신거부	개별통화수신거부방법
2066	자동결제	자동소액결제차단방법
2067	자동결제 변경	자동납부등록및변경
2068	자동계좌	자동납부등록및변경
2069	자동납부	자동납부등록및변경
2070	자동납부 건 변경	자동납부등록및변경
2071	자동납부 되었음	5G기기변경
2072	자동납부 등록한 계좌를 오늘 변경했는데요	요금납부방법확인
2073	자동납부 방법 변경	자동납부등록및변경
2074	자동납부 변경	자동납부등록및변경
2075	자동납부 수단변경	자동납부등록및변경
2076	자동납부 알려줘	자동납부등록및변경
2077	자동납부 취소하고싶어	자동납부해지
2078	자동납부기간	요금납부일변경방법
2079	자동납부되는 통장번호	자동납부등록및변경
2080	자동납부된거 알려줘	요금납부방법확인
2081	자동납부를 해지해줘	자동납부해지
2082	자동납부신청	자동납부등록및변경
2083	자동납부일이 언제야	요금납부일변경방법
2084	자동납부카드변경 하는법 알려줘	자동납부등록및변경
2085	자동납부해줘	자동납부등록및변경
2086	자동납부해지	자동납부해지
2087	자동납부현황	요금납부방법확인
2088	자동요금납부일을 조금전에 변경했는데 이번달부터 바로 적용인가요?	요금납부방법확인
2089	자동이채	자동납부등록및변경
2090	자동이채해지요	자동납부해지
2091	자동이체	자동납부등록및변경
2092	자동이체 계좌 변경	자동납부등록및변경
2093	자동이체 계좌 변경신청	자동납부등록및변경
2094	자동이체 계좌 변경했는데 왜 변경 이전 계좌에서 요금이 납부되는건가요	요금납부방법확인
2095	자동이체 계좌변경	자동납부등록및변경
2096	자동이체 계좌변경 신청	자동납부등록및변경
2097	자동이체 날짜 변경	자동납부등록및변경
2098	자동이체 날짜 언제야?	자동납부등록및변경
2099	자동이체 날짜언제야?	자동납부등록및변경
2100	자동이체 등록해제	자동납부해지
2101	자동이체 변경	자동납부등록및변경
2102	자동이체 변경신청	자동납부등록및변경
2103	자동이체 변경은요?	자동납부등록및변경
2104	자동이체 변경할래	자동납부등록및변경
2105	자동이체 신청	자동납부등록및변경
2106	자동이체 신청 어떻게 해?	자동납부등록및변경
2107	자동이체 출금기간	요금납부일변경방법
2108	자동이체 카드 바꾸려면	자동납부등록및변경
2109	자동이체 카드변경하고 싶은데요	자동납부등록및변경
2110	자동이체 해제	자동납부해지
2111	자동이체 해지	자동납부등록및변경
2112	자동이체계좌번호 좀 알려줘	자동납부등록및변경
2113	자동이체날짜 변경	자동납부등록및변경
2114	자동이체는 언제되나요	요금납부일변경방법
2115	자동이체로 핸드폰 요금이 나갔어요. 자동이체 해제하고싶습니다	자동납부해지
2116	자동이체변경	자동납부등록및변경
2117	자동이체신청	자동납부등록및변경
2118	자동이체인데	자동납부등록및변경
2119	자동이체일 변경	자동납부등록및변경
2120	자동이체일자 변경하기	자동납부등록및변경
2121	자동이체카드변경	자동납부등록및변경
2122	자동이체해지	자동납부해지
2123	자동이체해지해주세요	자동납부해지
2124	자동인출	자동납부등록및변경
2125	자동인출기간 변경	자동납부등록및변경
2126	자동전환	착신전환신청방법
2127	자세한명세서	실시간요금상세내역
2128	작년 요금	요금납부내역확인방법
2129	잔여	잔여약정기간조회방법
2130	잔여 기기할부금	잔여할부조회방법
2131	잔여 약정기간 알려줘	잔여약정기간조회방법
2132	잔여 할부	잔여할부조회방법
2133	잔여 할부 원금	잔여할부조회방법
2134	잔여 할부개월	잔여할부조회방법
2135	잔여 할부개월수 알려줘	잔여할부조회방법
2136	잔여 할부금	잔여할부조회방법
2137	잔여기간	잔여할부조회방법
2138	잔여할부	잔여할부조회방법
2139	잔여할부 기간 알고싶어요	잔여할부조회방법
2140	잔여할부금 알려줘	잔여할부조회방법
2141	잔연할부금	잔여할부조회방법
2142	잘 안터짐	통화품질상담
2143	장기 일시정지	장기일시정지
2144	장기 정지	장기일시정지
2145	장기가입은 무엇인가요?	장기가입할인제도
2146	장기가입자 할인 요금제 찾아줘	장기가입할인혜택
2147	장기일시정지	장기일시정지
2148	장기일시정지 해제	장기일시정지해제
2149	장기일시정지해제	장기일시정지해제
2150	장기정지 해제	장기일시정지해제
2151	장애인 할인	장애인복지할인
2152	재 약정 가입	선택약정할인제도재가입조건
2153	재약정	선택약정할인제도재가입조건
2154	재약정 방법	선택약정할인제도재가입조건
2155	저 가족모아 데이터 가입 못하나요?	5G가족모아데이터
2156	저 Lte 요금제 전환가능한가요?	LTE요금제
2157	저가요금제	요금제리스트
2158	저거는 다 납부한거죠?	요금납부내역확인방법
2159	저는 왜 . 게임소액결제가 . 안되나요?	소액결제이용가능대상
2160	저렴한요금	요금제리스트
2161	저렴한요금제	요금제리스트
2162	저번 달에 신용카드로 변경 했는데 이번 달 부터 신용카드로 납부되나요?	요금납부방법확인
2163	저번달 납부금 언제 빠져나가요	요금납부일변경방법
2164	저번달 소액결제 이번달 언제까지 결제해야 이중납부 안돼?	통신과금선결제이용방법
2165	저번달부가서비스	나의부가서비스
2166	저번달부가서비스내역	부가서비스내역확인방법
2167	저의 보험료는 언제까지 내면 될까요?	보험해지방법
2168	저의 요금제가 뭔가요	본인요금제확인방법
2169	전번달콘덴츠상세내역서	콘텐츠구매내역확인방법
2170	전월 데이터 무료리필쿠폰 사용해서 1.44G 사용했는데 사용료가 나왔어요쿠폰 적용 안되나요?	리필쿠폰사용내역확인방법
2171	전저세금계산서로 변경이 가능한가요??	세금계산서이메일전송
2172	전화가 꺼져 있을 때	콜키퍼신청방법
2173	전화가안돼요	휴대폰통화품질상담
2174	전화번호 바꾸고 싶어	번호변경방법
2175	전화번호 전체 바꿀수있어?	번호변경방법
2176	전화번호 확인	나의가입정보
2177	전화번호번호 변경	번호변경방법
2178	전화번호변경	번호변경방법
2179	정기결제	자동납부등록및변경
2180	정액제 컬러링	컬러링신청방법
2181	정지예정일	미납이용정지
2182	제 요금제로 웨이브를 무료로 볼 수 있나요?	나의부가서비스
2183	제 잔여mVoIP 데이터량은 얼마남았나요?	mVoIP안내
2184	제가 웨이브 채널 9900원에 월 이용할수 있는걸로 아는데요.ㅡ	wavve
2185	제가 지금 쓰는 요금제로 인해서 받는 혜택이 뭐있나요 ?flo무료사용 말구요	나의혜택/할인
2186	제가모르는 엔씨소프트에서 소액결제가 5차례에걸처 50만원이 결제되었어요	소액결제구매내역확인방법
2187	제로플랜	0플랜요금제
2188	제일싼요금제	요금제리스트
2189	제일적은요금제 알려줘	요금제리스트
2190	제휴카드	제휴카드할인
2191	젬플램스마트 요금제	ZEM플랜요금제지정번호추가
2192	조르기	데이터선물조르기방법
2193	주말엔 팅 세이브 요금제	주말엔팅세이브요금제
2194	주소 수정이 안되네요	주소및연락처변경
2195	주소변경	주소및연락처변경
2196	중고폰	중고기기변경방법
2197	중고폰개통	중고기기변경방법
2198	중도 부분납입	할부금중도납부방법
2199	중도해지 변상금	T지원금약정위약금
2200	중복 인출	이중납부
2201	중복요금	이중납부
2202	중복입금했는데 어떻게해?	이중납부
2203	중복출금	이중납부
2204	지금 0플랜 히어로로 변경했을때 내야하는 요금	0플랜히어로
2205	지금 기기변경시 위약금 유예되나요	선택약정할인제도승계조건
2206	지금 기기변경이 가능한가요?	임대폰/기기변경
2207	지금 기기변경하면 약정 얼마나 나와?	T지원금약정위약금
2208	지금 사용하고 있는 요금제 해지 시키고 싶어요	요금제변경방법
2209	지금 소액결제하면 요금은 언제 나오는거야	휴대폰소액결제
2210	지금 요금제 해지시 위약금	T지원금약정위약금
2211	지금 통신사 바꾸면 위약금 얼마나와요?	T지원금약정위약금
2212	지금 해지하면 위약금 얼마나와?	T지원금약정위약금
2213	지금번호 사용년수	나의가입정보
2214	지금보다 더 싼 요금제를 찾고있습니다	요금제리스트
2215	지금얼마까지 연장할수있어	소액결제한도변경방법
2216	지금요금납부는자동이가요?	자동납부등록및변경
2217	지금요금제랑 언택트플랜35요금제비교	요금제비교
2218	지금자동이체가요?	자동납부등록및변경
2219	지금LTE요금제로 변경가능할까?	요금제변경방법
2220	지난달 소액결제 선결제하고싶어	소액결제실시간계좌이체선결제
2221	지난달 소액결제한거 요금 결제할게	소액결제실시간계좌이체선결제
2222	지난달 핸드폰소액결제 취소건	소액결제취소방법
2223	지난달에 가족회선 추가했는데 할인혜택은 얼마나받아요?	온가족할인율확인방법
2224	지난달에 변경했는데	본인요금제확인방법
2225	지동이체	자동납부등록및변경
2226	지로 자동이체 해제	자동납부해지
2227	지원금 약정	T지원금약정
2228	지원금약정	T지원금약정
2229	지원금약정 만료	잔여약정기간조회방법
2230	지정일납부	요금납부일변경방법
2231	지켜줘서 고마워 포인트 사용법	지켜줘서고마워현역플랜포인트조회방법
2232	지하철 wifi 연결이 안돼	T와이파이존이용방법
2233	집에서 sk가 잘 안터집니다어떻게 해야할까요?	휴대폰통화품질상담
2234	집으로 지로 안나오게 하는방법	청구주소변경방법
2235	착신전환	착신전환신청방법
2236	착신전환서비스해줘	착신전환신청방법
2237	채팅 플러스 해지	채팅플러스해지방법
2238	처음폰개통한날짜	휴대폰개통일확인방법
2239	척척할인이 뭐야	척척할인신청방법
2240	첫 개통 날짜가 언제인가요	가입정보조회
2241	청구 날짜 알려줘	요금납부일변경방법
2242	청구변경	자동납부등록및변경
2243	청구서 발행 어디로?	통합청구서
2244	청구요금 중 부가사용금액에 대하여 알고싶어	부가서비스내역확인방법
2245	청구일	요금납부일변경방법
2246	청소년 가입가능한 요금제	0틴5G요금제
2247	청소년 요금제	0틴5G요금제
2248	청소년 요금제 생일 지나고	0틴5G요금제
2249	청소년 요금제 연령	0틴5G요금제
2250	청소년요금제	0틴5G요금제
2251	청소년이 가입가능한 요금제 알려주세요	0틴5G요금제
2252	총가입기간 알려줘	가입정보조회
2253	총불할상환금액	잔여할부조회방법
2254	최근납부내역	요금납부내역확인방법
2255	최근납뷰	요금납부내역확인방법
2256	최초가입	나의가입정보
2257	추가 가족 등록으루하고 싶어요	결합상품가족등록
2258	추가 약정 할인	요금약정할인제도
2259	추가 요금 할인 가능여부?	SK텔레콤할인혜택
2260	추가 혜택 대상이 뭐야	나의혜택/할인
2261	추가로 데이터 공유를 위해 가족을 등록할수 있나요?	결합상품가족등록
2262	충전허용금액변경	선불폰충전방법
2263	카드 납부 변경	요금납부방법확인
2264	카드 변경	자동납부등록및변경
2265	카드 자동이체	자동납부등록및변경
2266	카드인출일	요금납부일변경방법
2267	카드자동결제	자동납부등록및변경
2268	카드자동납부 변경해줘	자동납부등록및변경
2269	카드자동이체	자동납부등록및변경
2270	카드할인	제휴카드할인
2271	카드혜택	제휴카드할인
2272	카라이프	티카라이프개요
2273	컨덴츠이용요금한도	콘텐츠이용요금조회방법
2274	컨텐츠결제	콘텐츠이용요금실시간계좌이체선결제
2275	컨텐츠요금 해지	콘텐츠결제취소방법
2276	컨텐츠이용요금 미리내는방법	콘텐츠이용요금실시간계좌이체선결제
2277	컬러린	컬러링설정방법
2278	컬러링	컬러링신청방법
2279	컬러링 결제 수단	컬러링설정방법
2280	컬러링 바꾸는 방법을 알려줘	컬러링설정방법
2281	컬러링 부과서비스 해지해주세요	컬러링해지방법
2282	컬러링 부모님 번호 인증 후 가입 되?	컬러링신청방법
2283	컬러링 설정	컬러링설정방법
2284	컬러링 어케 함	컬러링신청방법
2285	컬러링 요금	컬러링신청방법
2286	컬러링 요금 납부 방법	요금납부내역확인방법
2287	컬러링 해지	컬러링해지방법
2288	컬러링 해지해달라구요	컬러링해지방법
2289	컬러링바꾸는법 알려줘	컬러링설정방법
2290	컬러링해지	컬러링해지방법
2291	컬러링해지방법	컬러링해지방법
2292	케어서비스 해지	T아이폰케어해지방법
2293	콘텐츠 해재해줘	콘텐츠결제취소방법
2294	콘텐츠요금 자동결제 해지	콘텐츠결제취소방법
2295	콘텐츠요금조절	콘텐츠이용한도변경방법
2296	콘텐츠이용료 결제했는데 한도는 안바뀌어?	콘텐츠한도확인방법
2297	콘텐츠이용료 한도	콘텐츠이용한도변경방법
2298	콘텐츠이용한도 0으로하기	콘텐츠이용한도변경방법
2299	콜렉트콜 수신 가능한가?	콜렉트콜차단해제방법
2300	콜렉트콜 해제	콜렉트콜차단해제방법
2301	콜렉트콜?	SKT콜렉트콜
2302	키즈폰분실파손보험가입문의	보험가입방법
2303	타사단말기 사용	중고기기변경방법
2304	탈퇴	탈퇴안내
2305	태블릿 데이터	태블릿데이터사용
2306	태블릿 요금제 변경	요금제변경방법
2307	태블릿 pc	태블릿데이터사용
2308	테이타 속도	인터넷품질측정방법
2309	통신 요금 할인카드 안내	제휴카드할인
2310	통신사 보험 해지	보험해지방법
2311	통신사 약정해서 25%할인으로 알고 있는데 가격이 적용이 안되었어요	선택약정할인제도신청방법
2312	통신사 재약정시통신요금 할인 가능한지문의합니다	선택약정할인제도재가입조건
2313	통신사를 바꾸려고 하는데 해지금이 얼마일까요	T지원금약정위약금
2314	통신서비스요금어떻게계산돠나요?	실시간요금상세내역
2315	통신요금 미납으로 이용정지되면 발신, 수신이 모두 정지되나요	미납이용정지
2316	통합공유데이터가 무엇인가요?	통합공유데이터
2317	통합청구	통합청구서
2318	통합청구 요금 얼마야	통합청구서
2319	통화내역	통화내역열람방법
2320	통화내역 팩스발송	통화내역열람방법
2321	통화대기	통화중대기신청방법
2322	통화대기중 어떻게 설정해?	통화중대기신청방법
2323	통화로 상담할께요	전화상담사연결
2324	통화문제	통화품질상담
2325	통화중 대기	통화중대기신청방법
2326	통화중 수신전화 알림	통화중대기신청방법
2327	통화중대기	통화중대기신청방법
2328	통화중대기를 신청했는데 안돼요	통화중대기신청방법
2329	통화중대기서비스	통화중대기신청방법
2330	통화중대기알림서비스 없나요?	통화중대기신청방법
2331	통화품질	휴대폰통화품질상담
2332	투넘버	넘버플러스2
2333	특이차단	스팸문자차단방법
2334	티 가족모아 데이터	T가족모아데이터
2335	티끼리 데이터 선물 조르기	데이터선물조르기방법
2336	티다이렉트로 개통했는데 홍삼이벤트가있었나요?	이벤트
2337	티다이렉트에서 개통햏는데 사은품 언제오나요	사은품조회
2338	티다이렉트에서 구매했어요	다이렉트휴대폰구매
2339	티모아 가족데이터 공유설정ㅇㅣ 제대로 됐나요?	T가족모아데이터공유설정
2340	티브로드 요금	TB인터넷
2341	티비	IPTV상품
2342	티비 가입내역	나의가입정보
2343	티비 추가 설치	IPTV상품
2344	티비 해지	TB인터넷해지방법
2345	티비시청 가능해?	나의부가서비스
2346	티비인터넷	인터넷전화IPTV서비스문의
2347	티월드 고객센터 번호	전화상담사연결
2348	티월드 비밀번호 변경은??	T월드아이디비번찾기
2349	티월드샵에서 중고폰 가입	중고기기변경방법
2350	티플랜 스페셜	T플랜스페셜요금제
2351	티플랜안심요금제	T플랜안심4G요금제
2352	팅 포인트	쿠키즈팅포인트
2353	팅 포인트 얼마나 있어?	쿠키즈팅포인트
2354	파손 보험	파손보상
2355	파손 보험 해지	보험해지방법
2356	파손보험	파손보상
2357	파손보험 상품	보험가입방법
2358	파손보험 할인	5GX휴대폰보험할인
2359	파손보험가입되어있는지알수있어?	나의부가서비스
2360	파손보험해제	보험해지방법
2361	파이브지 요금제 알려줘	5GX요금제
2362	판매점	지점대리점찾기
2363	포인트 사용	레인보우포인트납부예약
2364	포켓데이터량	포켓파이사용량확인방법
2365	포켓파이 해지하고 싶습니다.	포켓파이
2366	폰 가입기간	나의가입정보
2367	폰 구입비	잔여할부조회방법
2368	폰 기계 금액 얼마나 남았어?	잔여할부조회방법
2369	폰 할부 얼마나 남았어?	잔여할부조회방법
2370	폰 해지	회선해지방법
2371	폰기능상담24	폰기능상담24
2372	폰수리비청구	파손보상
2373	폰요금 냈는데 또 빠져나갔어요	이중납부
2374	폰요금미납되어서 정지됐는대	미납이용정지
2375	폰정지	회선해지방법
2376	폴로	FLO
2377	폴로 무료를 가입했는데 왜 재생이 안되나요?	FLO
2378	폴로 해지해줘	FLO앤데이터해지방법
2379	표준요금제 데이터	표준요금제
2380	프리미엄임대폰 대여로 상세사항 알고싶습니다	임대폰신청방법
2381	프리미엄패스1	프리미엄패스1
2382	플로	FLO
2383	플로 무료 이용 가능해	FLO이용방법
2384	플로 무료로 이용할수있는이용권은뭐가있어??	FLO이용방법
2385	플로 부가서비스 해지 문의	나의부가서비스
2386	플로 부가서비스 해지 어떻게 하나요 ?	나의부가서비스
2387	플로 앤 데이터 할인	FLO앤데이터
2388	플로 이용권번호	FLO이용방법
2389	플로 해제	FLO앤데이터해지방법
2390	플로앤 테이터 가입	FLO앤데이터
2391	플로앤데이터	FLO앤데이터
2392	플로앤데이터 가입	FLO앤데이터
2393	플로엔데이터 가입	FLO이용방법
2394	플로요금제?	FLO앤데이터
2395	플로우 사용	FLO이용방법
2396	플로우 사용하고싶은데 왜 안되죠?	FLO
2397	플로이용권	FLO이용방법
2398	하이틴 요금제 알려주세요	0틴5G요금제
2399	한달에 데이터 얼마 받을 수 있어??	데이터선물문의
2400	한도 늘리기	소액결제한도변경방법
2401	한도 상향 방법	이용한도설정
2402	한도변경	소액결제한도변경
2403	한도변경 해주세요	소액결제한도변경방법
2404	한도변경알려줘	소액결제한도변경방법
2405	한도변경은1번밖에안되나요?	소액결제한도변경
2406	한도변경이 제한이 있네쇼	소액결제한도변경
2407	한도변경해줘	이용한도설정
2408	한도상향	소액결제한도변경
2409	한도초과후 데이터 무료	LTE데이터사용요금
2410	할부	휴대폰할부
2411	할부 개월수알려줘	잔여할부조회방법
2412	할부 계약 기간	잔여할부조회방법
2413	할부 기간	잔여할부조회방법
2414	할부 기간 알려줘	잔여할부조회방법
2415	할부 남은 기간	잔여할부조회방법
2416	할부 납부	할부금중도납부방법
2417	할부 납부가능	할부금중도납부방법
2418	할부 납부방법	할부금중도납부방법
2419	할부 납입	할부금중도납부방법
2420	할부 몇개월 남았어?	잔여할부조회방법
2421	할부 어느정도 남았어	잔여할부조회방법
2422	할부 언제 끝나	잔여할부조회방법
2423	할부 언제 끝나?	잔여할부조회방법
2424	할부 언제 끝나.?	잔여할부조회방법
2425	할부 언제 끝남?	잔여할부조회방법
2426	할부 얼마 남았어?	잔여할부조회방법
2427	할부 얼마나 남아 있어?	잔여할부조회방법
2428	할부 얼마나 남았어	잔여할부조회방법
2429	할부 얼마나 남았어?	잔여할부조회방법
2430	할부 얼마나 남었어?	잔여할부조회방법
2431	할부 얼마나남았어	잔여할부조회방법
2432	할부 원금	잔여할부조회방법
2433	할부 잔여알려줘	잔여할부조회방법
2434	할부 파기	T지원금약정위약금
2435	할부개월수	잔여할부조회방법
2436	할부개월수 알례줘	잔여할부조회방법
2437	할부금	잔여할부조회방법
2438	할부금 얼마남아나요	잔여할부조회방법
2439	할부금 결제	할부금중도납부방법
2440	할부금 남은거 알려줘	잔여할부조회방법
2441	할부금 납부	할부금중도납부방법
2442	할부금 납입	할부금중도납부방법
2443	할부금 만기	잔여할부조회방법
2444	할부금 몇개월 남았어?	잔여할부조회방법
2445	할부금 상환	할부금중도납부방법
2446	할부금 상환방법은?	할부금중도납부방법
2447	할부금 알려줘	잔여할부조회방법
2448	할부금 얼마	잔여할부조회방법
2449	할부금 얼마 남았어?	잔여할부조회방법
2450	할부금 얼마나 남았어?	잔여할부조회방법
2451	할부금 얼마남았어 ?	잔여할부조회방법
2452	할부금 얼마남았어?	잔여할부조회방법
2453	할부금 얼미남았어?	잔여할부조회방법
2454	할부금 완납	할부금중도납부방법
2455	할부금 전액 납부	할부금중도납부방법
2456	할부금 전액상환	할부금중도납부방법
2457	할부금 조회	잔여할부조회방법
2458	할부금 카드납입	할부금중도납부방법
2459	할부금 홥인	잔여할부조회방법
2460	할부금결제	할부금중도납부방법
2461	할부금남았나요?	잔여할부조회방법
2462	할부금납부	할부금중도납부방법
2463	할부금액	잔여할부조회방법
2464	할부금액 얼마 남았어?	잔여할부조회방법
2465	할부금액알려줘	잔여할부조회방법
2466	할부금완납	할부금중도납부방법
2467	할부금은?	잔여할부조회방법
2468	할부금이 언제까지?	잔여할부조회방법
2469	할부금이 얼마나 남았나요	잔여할부조회방법
2470	할부금이왜더나와있죠??	잔여할부조회방법
2471	할부금조회	잔여할부조회방법
2472	할부금핵	잔여할부조회방법
2473	할부기간	잔여할부조회방법
2474	할부기간 얼마나 남았어?	잔여할부조회방법
2475	할부끝났어?	잔여할부조회방법
2476	할부남은금액	잔여할부조회방법
2477	할부내역서	잔여할부조회방법
2478	할부는 언제끝나	잔여할부조회방법
2479	할부로 구입했어?	잔여할부조회방법
2480	할부수수료가 얼마야?	휴대폰할부
2481	할부알려줘	잔여할부조회방법
2482	할부약정	잔여약정기간조회방법
2483	할부언제끈나나요?	잔여할부조회방법
2484	할부언제끝나요	잔여할부조회방법
2485	할부얼마 남았어?	잔여할부조회방법
2486	할부얼마나남았어	잔여할부조회방법
2487	할부얼마남았어	잔여할부조회방법
2488	할부얼마남았어?	잔여할부조회방법
2489	할부원금	잔여할부조회방법
2490	할부원금 알려줘	잔여할부조회방법
2491	할부원금 얼마 남았어?	잔여할부조회방법
2492	할부원금 얼마나 남았어?	잔여할부조회방법
2493	할부원금 얼마남았어?	잔여할부조회방법
2494	할부원금 잔액확인	잔여할부조회방법
2495	할부원금 한번에 다 납부 해도 될까요	할부금중도납부방법
2496	할부원금 확인하고싶어	기기상환상세정보
2497	할부일부를 납입할수 있나요?	할부금중도납부방법
2498	할부잔여	잔여할부조회방법
2499	할부잔여기간	잔여할부조회방법
2500	할부조회	잔여할부조회방법
2501	할북기간	잔여할부조회방법
2502	할인	SK텔레콤할인혜택
2503	할인금액	월별상세할인내역
2504	할인내역	월별상세할인내역
2505	할인반환금	할인반환금조회
2506	할인반환금 얼마에요?	할인반환금조회
2507	할인받고있는 혜택 알려줘	나의혜택/할인
2508	할인받는 방법	나의혜택/할인
2509	할인요금	나의혜택/할인
2510	할인요금 얼마야?	나의혜택/할인
2511	할인율	온가족할인율확인방법
2512	할인율이 뭐가 더 있나요	요금할인
2513	할인쿠폰	나의혜택/할인
2514	할인해택	나의혜택/할인
2515	할인혜택	SK텔레콤할인혜택
2516	함께한지	나의가입정보
2517	핫스팟 나눠쓰기 데이터	데이터함께쓰기
2518	해외 정지	해외체류장기일시정지신청방법
2519	해외고객센ㅌ	T로밍고객센터
2520	해외고객센터	T로밍고객센터
2521	해외라서 인증이 안돼	로밍중인증문자수신
2522	해외로밍고객센터	T로밍고객센터
2523	해외에서 고객센터 전화 어떻게 해?	전화상담사연결
2524	해외에서 장기정지 신청할려면 구비서류에 뭐가 필요해?	장기일시정지해제
2525	해외에서 장기정지신청	해외체류장기일시정지신청방법
2526	해외에있어서 장기정지를 신청해놓은 상태입니다. 사정이있어서 잠깐 풀고싶은데 본인인증을 할 방법이 없네요. 어떡하면 좋을까요???	장기일시정지해제
2527	해외통화 내역 있어?	통화내역열람방법
2528	해지 위약금	T지원금약정위약금
2529	해지 위약금 얼마야?	T지원금약정위약금
2530	해지 하면 위약금 얼마나와?	T지원금약정위약금
2531	해지는 당사자만 가능한가요?	회선해지방법
2532	해지방버	회선해지방법
2533	해지방법	회선해지방법
2534	해지비용	T지원금약정위약금
2535	해지시 위약금	T지원금약정위약금
